transaction_id,transaction_date,transaction_time,store_id,staff_id,customer_id,product_id,quantity_sold,unit_price,promo_item_yn
504,10/20/2020,18:07:52,5,7,6000,72,2,2.65,Y
187,10/21/2020,7:38:31,5,26,6000,87,2,2.1,Y
187,10/21/2020,7:38:31,5,26,6000,72,2,2.65,Y
245,10/21/2020,7:40:01,5,30,5033,87,3,2.1,Y
245,10/21/2020,7:40:01,5,30,5033,72,3,2.65,Y
255,10/21/2020,8:09:22,8,45,8600,72,1,3.25,Y
424,10/21/2020,8:14:35,8,15,8600,87,1,2.1,Y
424,10/21/2020,8:14:35,8,15,8600,72,1,3.25,Y
98,10/21/2020,10:16:23,5,26,5144,87,2,2.1,Y
98,10/21/2020,10:16:23,5,26,5144,72,2,2.65,Y
155,10/21/2020,10:17:59,8,15,8600,87,1,2.1,Y
155,10/21/2020,10:17:59,8,15,8600,72,1,3.25,Y
499,10/21/2020,10:48:19,8,42,8600,87,1,2.1,Y
499,10/21/2020,10:48:19,8,42,8600,72,1,3.25,Y
476,10/21/2020,11:36:49,5,27,5213,87,1,2.1,Y
476,10/21/2020,11:36:49,5,27,5213,72,1,2.65,Y
672,10/21/2020,12:56:54,5,29,5094,87,2,2.1,Y
672,10/21/2020,12:56:54,5,29,5094,72,2,2.65,Y
573,10/21/2020,13:52:15,5,7,6000,87,1,2.1,Y
573,10/21/2020,13:52:15,5,7,6000,72,1,2.65,Y
581,10/21/2020,14:15:25,5,7,5461,87,1,2.1,Y
581,10/21/2020,14:15:25,5,7,5461,72,1,2.65,Y
894,10/21/2020,16:59:38,8,44,8600,87,1,2.1,Y
894,10/21/2020,16:59:38,8,44,8600,72,1,3.25,Y
908,10/21/2020,17:47:41,8,43,8600,72,1,3.25,Y
752,10/22/2020,6:34:57,5,12,6000,87,2,2.1,Y
752,10/22/2020,6:34:57,5,12,6000,72,2,2.65,Y
1309,10/22/2020,6:44:11,8,6,8221,72,1,3.25,Y
1309,10/22/2020,6:44:11,8,6,8221,87,1,2.1,Y
581,10/22/2020,7:08:15,8,6,8600,72,1,3.25,Y
581,10/22/2020,7:08:15,8,6,8600,87,1,2.1,Y
1016,10/22/2020,7:40:02,5,28,6000,87,3,2.1,Y
1016,10/22/2020,7:40:02,5,28,6000,72,3,2.65,Y
701,10/22/2020,7:47:31,8,44,8600,72,1,3.25,Y
701,10/22/2020,7:47:31,8,44,8600,87,1,2.1,Y
1273,10/22/2020,8:02:50,8,42,8600,72,1,3.25,Y
1273,10/22/2020,8:02:50,8,42,8600,87,1,2.1,Y
671,10/22/2020,8:15:47,5,28,6000,87,1,2.1,Y
671,10/22/2020,8:15:47,5,28,6000,72,1,2.65,Y
1105,10/22/2020,9:14:44,5,26,5917,87,3,2.1,Y
1105,10/22/2020,9:14:44,5,26,5917,72,3,2.65,Y
630,10/22/2020,10:28:33,5,12,6000,87,2,2.1,Y
630,10/22/2020,10:28:33,5,12,6000,72,2,2.65,Y
515,10/22/2020,10:47:37,5,26,5077,87,1,2.1,Y
515,10/22/2020,10:47:37,5,26,5077,72,1,2.65,Y
166,10/22/2020,11:00:02,8,42,8219,72,1,3.25,Y
166,10/22/2020,11:00:02,8,42,8219,87,1,2.1,Y
2095,10/22/2020,11:38:46,8,43,8600,72,1,3.25,Y
2095,10/22/2020,11:38:46,8,43,8600,87,1,2.1,Y
1416,10/22/2020,12:10:16,5,29,6000,87,2,2.1,Y
1416,10/22/2020,12:10:16,5,29,6000,72,2,2.65,Y
2359,10/22/2020,19:57:02,8,45,8078,72,1,3.25,Y
2359,10/22/2020,19:57:02,8,45,8078,87,1,2.1,Y
620,10/23/2020,7:25:04,5,26,6000,87,2,2.1,Y
620,10/23/2020,7:25:04,5,26,6000,72,2,2.65,Y
556,10/23/2020,7:54:33,8,44,8342,87,2,2.1,Y
556,10/23/2020,7:54:33,8,44,8342,72,2,3.25,Y
566,10/23/2020,8:55:22,5,12,5045,87,1,2.1,Y
566,10/23/2020,8:55:22,5,12,5045,72,1,2.65,Y
1358,10/23/2020,9:18:18,8,42,8600,87,1,2.1,Y
1358,10/23/2020,9:18:18,8,42,8600,72,1,3.25,Y
351,10/23/2020,9:23:42,8,44,8600,87,2,2.1,Y
351,10/23/2020,9:23:42,8,44,8600,72,2,3.25,Y
1419,10/23/2020,9:39:48,8,44,8117,87,1,2.1,Y
1419,10/23/2020,9:39:48,8,44,8117,72,1,3.25,Y
451,10/23/2020,9:39:58,8,6,8600,87,1,2.1,Y
451,10/23/2020,9:39:58,8,6,8600,72,1,3.25,Y
936,10/23/2020,9:47:10,8,6,8600,87,1,2.1,Y
936,10/23/2020,9:47:10,8,6,8600,72,1,3.25,Y
295,10/23/2020,10:14:45,8,42,8600,87,1,2.1,Y
295,10/23/2020,10:14:45,8,42,8600,72,1,3.25,Y
1553,10/23/2020,11:39:50,8,45,8330,87,1,2.1,Y
1553,10/23/2020,11:39:50,8,45,8330,72,1,3.25,Y
1447,10/23/2020,19:23:14,8,45,8600,87,1,2.1,Y
1447,10/23/2020,19:23:14,8,45,8600,72,1,3.25,Y
2362,10/23/2020,19:40:23,8,45,8600,87,1,2.1,Y
2362,10/23/2020,19:40:23,8,45,8600,72,1,3.25,Y
1174,10/24/2020,7:12:50,5,12,5512,87,3,2.1,Y
1174,10/24/2020,7:12:50,5,12,5512,72,3,2.65,Y
126,10/24/2020,7:32:54,8,44,8460,87,2,2.1,Y
126,10/24/2020,7:32:54,8,44,8460,72,2,3.25,Y
598,10/24/2020,7:46:00,8,42,8421,87,1,2.1,Y
598,10/24/2020,7:46:00,8,42,8421,87,1,2.1,Y
598,10/24/2020,7:46:00,8,42,8421,72,1,2.65,Y
861,10/24/2020,8:01:52,8,6,8600,87,2,2.1,Y
861,10/24/2020,8:01:52,8,6,8600,72,2,3.25,Y
819,10/24/2020,8:06:45,8,42,8600,87,1,2.1,Y
819,10/24/2020,8:06:45,8,42,8600,87,1,2.1,Y
819,10/24/2020,8:06:45,8,42,8600,72,1,2.65,Y
1163,10/24/2020,8:19:48,5,28,6000,87,1,2.1,Y
1163,10/24/2020,8:19:48,5,28,6000,72,1,2.65,Y
440,10/24/2020,9:20:55,8,42,8600,87,1,2.1,Y
440,10/24/2020,9:20:55,8,42,8600,87,1,2.1,Y
440,10/24/2020,9:20:55,8,42,8600,72,1,2.65,Y
557,10/24/2020,9:39:04,8,44,8600,87,1,2.1,Y
557,10/24/2020,9:39:04,8,44,8600,87,1,2.1,Y
557,10/24/2020,9:39:04,8,44,8600,72,1,2.65,Y
61,10/24/2020,10:44:41,8,6,8600,87,2,2.1,Y
61,10/24/2020,10:44:41,8,6,8600,72,2,3.25,Y
1674,10/24/2020,11:56:01,5,29,5273,87,2,2.1,Y
1674,10/24/2020,11:56:01,5,29,5273,72,2,2.65,Y
2089,10/24/2020,12:23:04,8,43,8600,87,1,2.1,Y
2089,10/24/2020,12:23:04,8,43,8600,87,1,2.1,Y
2089,10/24/2020,12:23:04,8,43,8600,72,1,2.65,Y
2082,10/24/2020,12:30:49,8,43,8138,87,1,2.1,Y
2082,10/24/2020,12:30:49,8,43,8138,87,1,2.1,Y
2082,10/24/2020,12:30:49,8,43,8138,72,1,2.65,Y
1790,10/24/2020,13:09:16,5,27,6000,87,3,2.1,Y
1790,10/24/2020,13:09:16,5,27,6000,72,3,2.65,Y
1546,10/24/2020,14:00:09,5,29,6000,87,2,2.1,Y
1546,10/24/2020,14:00:09,5,29,6000,72,2,2.65,Y
1406,10/24/2020,14:03:32,5,29,6000,87,1,2.1,Y
1406,10/24/2020,14:03:32,5,29,6000,72,1,2.65,Y
1668,10/24/2020,15:43:03,8,45,8600,87,2,2.1,Y
1668,10/24/2020,15:43:03,8,45,8600,72,2,3.25,Y
1720,10/24/2020,16:42:55,5,27,5484,87,1,2.1,Y
1720,10/24/2020,16:42:55,5,27,5484,72,1,2.65,Y
1525,10/24/2020,17:19:47,8,45,8187,87,1,2.1,Y
1525,10/24/2020,17:19:47,8,45,8187,72,1,3.25,Y
342,10/25/2020,7:18:36,5,12,5687,87,1,2.1,Y
342,10/25/2020,7:18:36,5,12,5687,72,1,2.65,Y
30,10/25/2020,7:19:03,5,28,6000,87,1,2.1,Y
30,10/25/2020,7:19:03,5,28,6000,72,1,2.65,Y
442,10/25/2020,7:35:12,8,44,8600,87,1,2.1,Y
442,10/25/2020,7:35:12,8,44,8600,72,1,3.25,Y
1338,10/25/2020,8:37:39,8,6,8600,87,1,2.1,Y
1338,10/25/2020,8:37:39,8,6,8600,72,1,3.25,Y
567,10/25/2020,9:27:49,5,26,6000,87,1,2.1,Y
567,10/25/2020,9:27:49,5,26,6000,72,1,2.65,Y
389,10/25/2020,9:42:04,5,28,5077,87,1,2.1,Y
389,10/25/2020,9:42:04,5,28,5077,72,1,2.65,Y
972,10/25/2020,9:48:23,8,42,8600,87,1,2.1,Y
972,10/25/2020,9:48:23,8,42,8600,72,1,3.25,Y
1420,10/25/2020,10:07:19,8,44,8600,87,1,2.1,Y
1420,10/25/2020,10:07:19,8,44,8600,72,1,3.25,Y
386,10/25/2020,11:11:18,8,44,8493,87,1,2.1,Y
386,10/25/2020,11:11:18,8,44,8493,72,1,3.25,Y
1808,10/25/2020,11:57:09,5,29,6000,87,2,2.1,Y
1808,10/25/2020,11:57:09,5,29,6000,72,2,2.65,Y
1941,10/25/2020,12:51:26,8,45,8600,87,2,2.1,Y
1941,10/25/2020,12:51:26,8,45,8600,72,2,3.25,Y
1319,10/25/2020,14:13:43,5,29,5744,87,3,2.1,Y
1319,10/25/2020,14:13:43,5,29,5744,72,3,2.65,Y
1692,10/25/2020,16:59:43,5,27,5119,87,3,2.1,Y
1692,10/25/2020,16:59:43,5,27,5119,72,1,2.65,Y
90,10/26/2020,8:26:04,8,6,8600,87,2,2.1,Y
90,10/26/2020,8:26:04,8,6,8600,72,2,3.25,Y
1325,10/26/2020,9:04:35,8,44,8600,87,1,2.1,Y
1325,10/26/2020,9:04:35,8,44,8600,72,1,3.25,Y
543,10/26/2020,9:51:32,8,42,8600,87,2,2.1,Y
543,10/26/2020,9:51:32,8,42,8600,72,2,3.25,Y
291,10/26/2020,10:43:19,5,12,5235,87,3,2.1,Y
291,10/26/2020,10:43:19,5,12,5235,72,3,2.65,Y
120,10/26/2020,11:23:15,8,42,8212,87,1,2.1,Y
120,10/26/2020,11:23:15,8,42,8212,72,1,3.25,Y
2008,10/26/2020,15:07:26,8,43,8600,87,2,2.1,Y
2008,10/26/2020,15:07:26,8,43,8600,72,2,3.25,Y
2226,10/26/2020,16:42:25,8,45,8600,87,1,2.1,Y
2226,10/26/2020,16:42:25,8,45,8600,72,1,3.25,Y
45,10/27/2020,7:03:33,5,26,6000,87,1,2.1,Y
45,10/27/2020,7:03:33,5,26,6000,72,1,2.65,Y
195,10/27/2020,7:49:15,5,26,6000,87,1,2.1,Y
195,10/27/2020,7:49:15,5,26,6000,72,1,2.65,Y
280,10/27/2020,7:52:20,5,30,5220,87,2,2.1,Y
280,10/27/2020,7:52:20,5,30,5220,72,2,2.65,Y
131,10/27/2020,8:01:29,5,30,6000,87,1,2.1,Y
131,10/27/2020,8:01:29,5,30,6000,72,1,2.65,Y
161,10/27/2020,8:23:52,5,12,6000,87,1,2.1,Y
161,10/27/2020,8:23:52,5,12,6000,72,1,2.65,Y
36,10/27/2020,8:30:09,8,45,8346,87,1,2.1,Y
36,10/27/2020,8:30:09,8,45,8346,72,1,3.25,Y
309,10/27/2020,8:34:25,8,15,8167,87,1,2.1,Y
309,10/27/2020,8:34:25,8,15,8167,72,1,3.25,Y
208,10/27/2020,8:56:42,5,30,6000,71,1,3.75,Y
208,10/27/2020,8:56:42,5,30,6000,71,1,3.75,Y
319,10/27/2020,9:01:09,8,42,8600,87,1,2.1,Y
319,10/27/2020,9:01:09,8,42,8600,72,1,3.25,Y
104,10/27/2020,9:06:18,8,15,8600,87,1,2.1,Y
104,10/27/2020,9:06:18,8,15,8600,72,1,3.25,Y
133,10/27/2020,9:25:38,5,30,5467,87,1,2.1,Y
133,10/27/2020,9:25:38,5,30,5467,72,1,2.65,Y
311,10/27/2020,9:32:03,8,45,8600,87,1,2.1,Y
311,10/27/2020,9:32:03,8,45,8600,72,1,3.25,Y
315,10/27/2020,10:00:12,8,42,8600,87,1,2.1,Y
315,10/27/2020,10:00:12,8,42,8600,72,1,3.25,Y
130,10/27/2020,10:01:11,8,45,8600,87,1,2.1,Y
130,10/27/2020,10:01:11,8,45,8600,72,1,3.25,Y
132,10/27/2020,10:20:08,5,26,6000,87,1,2.1,Y
132,10/27/2020,10:20:08,5,26,6000,72,1,2.65,Y
178,10/27/2020,10:49:38,8,15,8227,87,1,2.1,Y
178,10/27/2020,10:49:38,8,15,8227,72,1,3.25,Y
355,10/27/2020,11:36:52,8,41,8442,87,1,2.1,Y
355,10/27/2020,11:36:52,8,41,8442,72,1,3.25,Y
423,10/27/2020,12:12:41,5,27,5354,87,1,2.1,Y
423,10/27/2020,12:12:41,5,27,5354,72,1,2.65,Y
454,10/27/2020,13:33:44,8,44,8455,87,1,2.1,Y
454,10/27/2020,13:33:44,8,44,8455,72,1,3.25,Y
340,10/27/2020,14:15:16,8,43,8600,87,1,2.1,Y
340,10/27/2020,14:15:16,8,43,8600,72,1,3.25,Y
462,10/27/2020,15:28:27,5,27,5830,87,1,2.1,Y
462,10/27/2020,15:28:27,5,27,5830,72,1,2.65,Y
432,10/27/2020,18:14:29,8,44,8493,87,1,2.1,Y
432,10/27/2020,18:14:29,8,44,8493,72,1,3.25,Y
447,10/27/2020,19:22:35,8,44,8091,87,1,2.1,Y
447,10/27/2020,19:22:35,8,44,8091,72,1,3.25,Y
503,10/27/2020,20:38:50,8,41,8600,87,1,2.1,Y
503,10/27/2020,20:38:50,8,41,8600,72,1,3.25,Y
706,10/28/2020,8:07:33,5,26,5106,87,2,2.1,Y
706,10/28/2020,8:07:33,5,26,5106,72,2,2.65,Y
482,10/28/2020,9:46:20,5,26,5175,87,1,2.1,Y
482,10/28/2020,9:46:20,5,26,5175,72,1,2.65,Y
175,10/28/2020,11:03:07,8,42,8600,87,1,2.1,Y
191,10/28/2020,12:21:46,5,12,5799,87,2,2.1,Y
191,10/28/2020,12:21:46,5,12,5799,72,2,2.65,Y
437,10/28/2020,13:05:08,8,15,8387,87,1,2.1,Y
724,10/28/2020,14:40:46,5,26,5035,87,2,2.1,Y
724,10/28/2020,14:40:46,5,26,5035,72,2,2.65,Y
5,10/28/2020,15:03:48,8,45,8600,87,1,2.1,Y
52,10/28/2020,15:12:34,5,30,5885,87,2,2.1,Y
52,10/28/2020,15:12:34,5,30,5885,72,2,2.65,Y
745,10/28/2020,16:10:34,8,42,8600,87,1,2.1,Y
493,10/28/2020,16:40:15,8,15,8149,87,1,2.1,Y
754,10/28/2020,16:47:34,8,45,8600,87,1,2.1,Y
652,10/28/2020,19:03:46,8,15,8600,87,1,2.1,Y
334,10/29/2020,7:27:17,5,12,5034,87,2,2.1,Y
334,10/29/2020,7:27:17,5,12,5034,72,2,2.65,Y
132,10/29/2020,8:25:01,5,30,5240,87,2,2.1,Y
132,10/29/2020,8:25:01,5,30,5240,72,2,2.65,Y
585,10/29/2020,10:07:20,5,12,5670,87,2,2.1,Y
585,10/29/2020,10:07:20,5,12,5670,72,2,2.65,Y
219,10/29/2020,11:41:17,5,30,5109,87,2,2.1,Y
219,10/29/2020,11:41:17,5,30,5109,72,2,2.65,Y
537,10/29/2020,13:27:11,8,15,8600,87,2,2.1,Y
580,10/29/2020,14:08:42,5,12,5169,87,2,2.1,Y
580,10/29/2020,14:08:42,5,12,5169,72,2,2.65,Y
327,10/29/2020,14:54:38,8,42,8082,87,1,2.1,Y
729,10/29/2020,15:14:13,8,45,8107,87,1,2.1,Y
490,10/29/2020,15:52:10,8,45,8600,87,2,2.1,Y
752,10/29/2020,16:36:24,8,42,8401,87,1,2.1,Y
255,10/29/2020,17:12:13,8,15,8600,87,2,2.1,Y
323,10/29/2020,17:13:13,5,12,5662,87,2,2.1,Y
323,10/29/2020,17:13:13,5,12,5662,72,2,2.65,Y
401,10/29/2020,18:06:35,8,15,8600,87,1,2.1,Y
93,10/30/2020,7:31:23,5,28,5086,87,3,2.1,Y
93,10/30/2020,7:31:23,5,28,5086,72,3,2.65,Y
236,10/30/2020,9:20:58,8,6,8600,87,2,2.1,Y
236,10/30/2020,9:20:58,8,6,8600,72,2,3.25,Y
256,10/30/2020,10:42:15,5,26,6000,87,2,2.1,Y
256,10/30/2020,10:42:15,5,26,6000,72,2,2.65,Y
499,10/30/2020,10:48:19,8,42,8600,87,1,2.1,Y
499,10/30/2020,10:48:19,8,42,8600,72,1,3.25,Y
178,10/30/2020,10:49:38,8,15,8227,87,1,2.1,Y
178,10/30/2020,10:49:38,8,15,8227,72,1,3.25,Y
56,10/30/2020,10:55:36,5,26,6000,87,1,2.1,Y
56,10/30/2020,10:55:36,5,26,6000,72,1,2.65,Y
363,10/30/2020,11:17:45,8,6,8600,72,1,3.25,Y
363,10/30/2020,11:17:45,8,6,8600,87,1,2.1,Y
120,10/30/2020,11:23:15,8,42,8212,87,1,2.1,Y
120,10/30/2020,11:23:15,8,42,8212,72,1,3.25,Y
351,10/31/2020,9:23:42,8,44,8600,87,2,2.1,Y
351,10/31/2020,9:23:42,8,44,8600,72,2,3.25,Y
178,10/31/2020,10:49:38,8,15,8227,87,1,2.1,Y
178,10/31/2020,10:49:38,8,15,8227,72,1,3.25,Y
5,10/31/2020,15:03:48,8,45,8600,87,1,2.1,Y
5,11/15/2020,6:47:12,8,42,8600,87,2,2.1,Y
5,11/15/2020,6:47:12,8,42,8600,72,2,3.25,Y
1121,11/15/2020,9:34:00,8,6,8349,87,1,2.1,Y
1121,11/15/2020,9:34:00,8,6,8349,72,1,3.25,Y
393,11/15/2020,10:04:25,8,44,8600,72,1,3.25,Y
393,11/15/2020,10:04:25,8,44,8600,87,1,2.1,Y
153,11/15/2020,10:48:40,8,44,8377,87,1,2.1,Y
153,11/15/2020,10:48:40,8,44,8377,72,1,3.25,Y
1812,11/15/2020,17:14:59,8,43,8600,87,1,2.1,Y
1812,11/15/2020,17:14:59,8,43,8600,72,1,3.25,Y
2237,11/15/2020,18:40:13,8,45,8348,87,1,2.1,Y
2237,11/15/2020,18:40:13,8,45,8348,72,1,3.25,Y
1597,11/15/2020,19:17:28,8,45,8059,87,1,2.1,Y
1597,11/15/2020,19:17:28,8,45,8059,72,1,3.25,Y
1050,11/16/2020,7:34:34,8,6,8600,87,1,2.1,Y
1050,11/16/2020,7:34:34,8,6,8600,72,1,3.25,Y
937,11/16/2020,8:47:55,8,44,8303,87,1,2.1,Y
937,11/16/2020,8:47:55,8,44,8303,72,1,3.25,Y
509,11/16/2020,9:55:23,8,42,8600,87,1,2.1,Y
509,11/16/2020,9:55:23,8,42,8600,72,1,3.25,Y
1157,11/16/2020,10:28:24,8,42,8600,87,1,2.1,Y
1157,11/16/2020,10:28:24,8,42,8600,72,1,3.25,Y
1223,11/16/2020,10:43:20,8,42,8600,87,1,2.1,Y
1223,11/16/2020,10:43:20,8,42,8600,72,1,3.25,Y
1436,11/16/2020,11:06:00,8,44,8600,87,1,2.1,Y
1436,11/16/2020,11:06:00,8,44,8600,72,1,3.25,Y
322,11/16/2020,11:22:10,8,44,8066,87,1,2.1,Y
322,11/16/2020,11:22:10,8,44,8066,72,1,3.25,Y
1769,11/16/2020,14:19:55,8,45,8600,87,1,2.1,Y
1769,11/16/2020,14:19:55,8,45,8600,72,1,3.25,Y
2131,11/16/2020,16:27:47,8,43,8600,87,1,2.1,Y
2131,11/16/2020,16:27:47,8,43,8600,72,1,3.25,Y
1425,11/17/2020,9:55:47,8,42,8600,87,1,2.1,Y
1425,11/17/2020,9:55:47,8,42,8600,72,1,3.25,Y
177,11/17/2020,10:41:11,8,44,8600,87,1,2.1,Y
177,11/17/2020,10:41:11,8,44,8600,72,1,3.25,Y
142,11/17/2020,11:18:31,8,6,8600,87,1,2.1,Y
142,11/17/2020,11:18:31,8,6,8600,72,1,3.25,Y
1035,11/18/2020,7:13:33,8,6,8373,87,1,2.1,Y
1035,11/18/2020,7:13:33,8,6,8373,72,1,3.25,Y
573,11/18/2020,9:42:03,8,42,8600,87,1,2.1,Y
573,11/18/2020,9:42:03,8,42,8600,72,1,3.25,Y
911,11/18/2020,9:54:08,8,6,8600,87,1,2.1,Y
911,11/18/2020,9:54:08,8,6,8600,72,1,3.25,Y
417,11/18/2020,10:04:46,8,6,8242,87,1,2.1,Y
417,11/18/2020,10:04:46,8,6,8242,72,1,3.25,Y
1002,11/18/2020,10:33:16,8,42,8600,87,1,2.1,Y
1002,11/18/2020,10:33:16,8,42,8600,72,1,3.25,Y
1272,11/18/2020,10:44:38,8,6,8600,87,1,2.1,Y
1272,11/18/2020,10:44:38,8,6,8600,72,1,3.25,Y
260,11/18/2020,11:16:14,8,6,8600,87,1,2.1,Y
260,11/18/2020,11:16:14,8,6,8600,72,1,3.25,Y
2133,11/18/2020,14:53:26,8,45,8147,87,1,2.1,Y
2133,11/18/2020,14:53:26,8,45,8147,72,1,3.25,Y
234,11/19/2020,8:04:57,8,42,8600,87,1,2.1,Y
234,11/19/2020,8:04:57,8,42,8600,72,1,3.25,Y
77,11/19/2020,8:38:41,8,6,8600,87,1,2.1,Y
77,11/19/2020,8:38:41,8,6,8600,72,1,3.25,Y
34,11/19/2020,9:06:15,8,44,8600,87,1,2.1,Y
34,11/19/2020,9:06:15,8,44,8600,72,1,3.25,Y
760,11/19/2020,9:14:54,8,42,8600,87,1,2.1,Y
760,11/19/2020,9:14:54,8,42,8600,72,1,3.25,Y
903,11/19/2020,9:57:29,8,6,8600,87,1,2.1,Y
903,11/19/2020,9:57:29,8,6,8600,72,1,3.25,Y
76,11/19/2020,10:25:30,8,6,8600,87,1,2.1,Y
76,11/19/2020,10:25:30,8,6,8600,72,1,3.25,Y
42,11/19/2020,10:45:21,8,42,8600,87,1,2.1,Y
42,11/19/2020,10:45:21,8,42,8600,72,1,3.25,Y
488,11/19/2020,11:08:59,8,44,8600,87,1,2.1,Y
488,11/19/2020,11:08:59,8,44,8600,72,1,3.25,Y
1490,11/19/2020,11:53:14,8,43,8037,87,1,2.1,Y
1490,11/19/2020,11:53:14,8,43,8037,72,1,3.25,Y
1492,11/19/2020,12:22:27,8,43,8600,87,1,2.1,Y
1492,11/19/2020,12:22:27,8,43,8600,72,1,3.25,Y
1851,11/19/2020,13:54:14,8,43,8474,87,1,2.1,Y
1851,11/19/2020,13:54:14,8,43,8474,72,1,3.25,Y
1523,11/19/2020,14:22:57,8,45,8600,87,1,2.1,Y
1523,11/19/2020,14:22:57,8,45,8600,72,1,3.25,Y
1658,11/19/2020,14:38:34,8,45,8600,87,1,2.1,Y
1658,11/19/2020,14:38:34,8,45,8600,72,1,3.25,Y
1989,11/19/2020,14:55:48,8,43,8059,87,1,2.1,Y
1989,11/19/2020,14:55:48,8,43,8059,72,1,3.25,Y
1604,11/19/2020,15:31:41,8,43,8429,87,1,2.1,Y
1604,11/19/2020,15:31:41,8,43,8429,72,1,3.25,Y
1892,11/19/2020,15:54:12,8,43,8600,87,1,2.1,Y
1892,11/19/2020,15:54:12,8,43,8600,72,1,3.25,Y
222,11/20/2020,7:36:51,5,12,5906,87,1,2.1,Y
222,11/20/2020,7:36:51,5,12,5906,72,1,2.65,Y
115,11/20/2020,9:37:19,5,12,6000,87,1,2.1,Y
115,11/20/2020,9:37:19,5,12,6000,72,1,2.65,Y
314,11/20/2020,10:32:04,5,30,6000,87,1,2.1,Y
314,11/20/2020,10:32:04,5,30,6000,72,1,2.65,Y
267,11/20/2020,10:55:03,5,12,5359,87,1,2.1,Y
267,11/20/2020,10:55:03,5,12,5359,72,1,2.65,Y
667,11/20/2020,11:36:14,5,27,5352,87,1,2.1,Y
667,11/20/2020,11:36:14,5,27,5352,72,1,2.65,Y
498,11/20/2020,11:44:07,5,27,6000,87,2,2.1,Y
498,11/20/2020,11:44:07,5,27,6000,72,1,2.65,Y
572,11/20/2020,13:50:19,5,29,5355,87,2,2.1,Y
572,11/20/2020,13:50:19,5,29,5355,72,2,2.65,Y
504,11/20/2020,18:07:52,5,7,6000,87,1,2.1,Y
504,11/20/2020,18:07:52,5,7,6000,72,2,2.65,Y
245,11/21/2020,7:40:01,5,30,5033,87,3,2.1,Y
245,11/21/2020,7:40:01,5,30,5033,72,3,2.65,Y
424,11/21/2020,8:14:35,8,15,8600,87,1,2.1,Y
424,11/21/2020,8:14:35,8,15,8600,72,1,3.25,Y
98,11/21/2020,10:16:23,5,26,5144,87,2,2.1,Y
98,11/21/2020,10:16:23,5,26,5144,72,2,2.65,Y
155,11/21/2020,10:17:59,8,15,8600,87,1,2.1,Y
155,11/21/2020,10:17:59,8,15,8600,72,1,3.25,Y
499,11/21/2020,10:48:19,8,42,8600,87,1,2.1,Y
499,11/21/2020,10:48:19,8,42,8600,72,1,3.25,Y
476,11/21/2020,11:36:49,5,27,5213,87,1,2.1,Y
476,11/21/2020,11:36:49,5,27,5213,72,1,2.65,Y
838,11/21/2020,11:45:40,8,44,8600,87,1,2.1,Y
838,11/21/2020,11:45:40,8,44,8600,72,1,3.25,Y
672,11/21/2020,12:56:54,5,29,5094,87,2,2.1,Y
672,11/21/2020,12:56:54,5,29,5094,72,2,2.65,Y
573,11/21/2020,13:52:15,5,7,6000,87,1,2.1,Y
573,11/21/2020,13:52:15,5,7,6000,72,1,2.65,Y
581,11/21/2020,14:15:25,5,7,5461,87,1,2.1,Y
581,11/21/2020,14:15:25,5,7,5461,72,1,2.65,Y
894,11/21/2020,16:59:38,8,44,8600,87,1,2.1,Y
894,11/21/2020,16:59:38,8,44,8600,72,1,3.25,Y
908,11/21/2020,17:47:41,8,43,8600,72,1,3.25,Y
647,11/21/2020,18:47:16,8,43,8600,87,1,2.1,Y
647,11/21/2020,18:47:16,8,43,8600,72,1,3.25,Y
752,11/22/2020,6:34:57,5,12,6000,87,2,2.1,Y
752,11/22/2020,6:34:57,5,12,6000,72,2,2.65,Y
1309,11/22/2020,6:44:11,8,6,8221,72,1,3.25,Y
1309,11/22/2020,6:44:11,8,6,8221,87,1,2.1,Y
581,11/22/2020,7:08:15,8,6,8600,72,1,3.25,Y
581,11/22/2020,7:08:15,8,6,8600,87,1,2.1,Y
1016,11/22/2020,7:40:02,5,28,6000,87,3,2.1,Y
1016,11/22/2020,7:40:02,5,28,6000,72,3,2.65,Y
701,11/22/2020,7:47:31,8,44,8600,72,1,3.25,Y
701,11/22/2020,7:47:31,8,44,8600,87,1,2.1,Y
1273,11/22/2020,8:02:50,8,42,8600,72,1,3.25,Y
1273,11/22/2020,8:02:50,8,42,8600,87,1,2.1,Y
671,11/22/2020,8:15:47,5,28,6000,87,1,2.1,Y
671,11/22/2020,8:15:47,5,28,6000,72,1,2.65,Y
29,11/22/2020,8:43:37,5,28,5440,87,1,2.1,Y
29,11/22/2020,8:43:37,5,28,5440,72,1,2.65,Y
1105,11/22/2020,9:14:44,5,26,5917,87,3,2.1,Y
1105,11/22/2020,9:14:44,5,26,5917,72,3,2.65,Y
371,11/22/2020,10:08:29,8,6,8600,72,1,3.25,Y
371,11/22/2020,10:08:29,8,6,8600,87,1,2.1,Y
630,11/22/2020,10:28:33,5,12,6000,87,2,2.1,Y
630,11/22/2020,10:28:33,5,12,6000,72,2,2.65,Y
515,11/22/2020,10:47:37,5,26,5077,87,1,2.1,Y
515,11/22/2020,10:47:37,5,26,5077,72,1,2.65,Y
739,11/22/2020,10:55:15,5,26,6000,87,3,2.1,Y
739,11/22/2020,10:55:15,5,26,6000,72,3,2.65,Y
166,11/22/2020,11:00:02,8,42,8219,72,1,3.25,Y
